tributary,site_name,sub_site_name,identifier,agency,latitude,longitude,flow_gage,temp_gage,gage_type,year
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1993
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1994
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1995
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1996
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1997
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1998
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,1999
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2000
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2001
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2002
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2003
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2004
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2005
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2006
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2007
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2008
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2009
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2010
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2011
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2012
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2013
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2014
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2015
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2016
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2017
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2018
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2019
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2020
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2021
Clear Creek,Lower Clear Creek,LCC,11372000,USGS,40.51320587,-122.5241795,TRUE,FALSE,flow,2022
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2001
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2002
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2003
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2004
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2005
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2006
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2007
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2008
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2009
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2010
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2011
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2012
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2013
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2014
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2015
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2016
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2017
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2018
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2019
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2020
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2021
Clear Creek,Lower Clear Creek,LCC,IGO,CDEC,40.51321,-122.52418,TRUE,TRUE,flow,2022
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,1995
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,1996
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,1997
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,1998
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,1999
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2000
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2001
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2002
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2003
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2004
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2005
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2006
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2007
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2008
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2009
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2010
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2011
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2012
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2013
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2014
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2015
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2016
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2017
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2018
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2019
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2020
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2021
Battle Creek,Lower Battle Creek,LBC,BAT,CDEC,40.39821,-122.14639,TRUE,FALSE,flow,2022
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1961
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1962
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1963
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1964
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1965
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1966
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1967
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1968
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1969
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1970
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1971
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1972
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1973
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1974
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1975
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1976
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1977
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1978
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1979
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1980
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1981
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1982
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1983
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1984
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1985
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1986
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1987
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1988
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1989
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1990
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1991
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1992
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1993
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1994
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1995
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1996
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1997
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1998
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,1999
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2000
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2001
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2002
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2003
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2004
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2005
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2006
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2007
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2008
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2009
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2010
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2011
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2012
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2013
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2014
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2015
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2016
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2017
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2018
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2019
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2020
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2021
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2022
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,1998
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,1999
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2000
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2001
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2002
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2003
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2004
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2005
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2006
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2007
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2008
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2009
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2010
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2011
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2012
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2013
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2014
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2015
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2016
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2017
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2018
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2019
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2020
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2021
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2022
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2007
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2008
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2009
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2010
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2011
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2012
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2013
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2014
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2015
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2016
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2017
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2018
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2019
