tributary,site_name,sub_site_name,river_location,latitude,longitude,river_mile,rst_size,trapping_season,start_date,end_date,year
Feather River,Steep Riffle,Steep Riffle 10' ext,LFC,39.4621,-121.604633,61,8 ft,December - June,NA,NA,2016
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2006
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2007
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2008
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2009
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2010
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2011
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2012
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2013
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2015
Feather River,Steep Riffle,Steep Side Channel,LFC,39.462014,-121.604028,61,8 ft,December - June,NA,NA,2016
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,1998
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,1999
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2000
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2001
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2002
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2003
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2004
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2005
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2006
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2018
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2019
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2020
Feather River,Eye Riffle,Eye riffle north,LFC,39.456597,-121.615317,60.2,8 ft,December - June,NA,NA,2021
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,1998
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,1999
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2000
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2001
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2002
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2003
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2004
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2005
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2006
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2018
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2019
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2020
Feather River,Eye Riffle,Eye riffle Side Channel,LFC,39.456233,-121.614508,60.2,8 ft,December - June,NA,NA,2021
Feather River,Live Oak,Live Oak,HFC,39.270811,-121.632636,41,8 ft,December - June,NA,NA,1998
Feather River,Live Oak,Live Oak,HFC,39.270811,-121.632636,41,8 ft,December - June,NA,NA,1999
Feather River,Live Oak,Live Oak,HFC,39.270811,-121.632636,41,8 ft,December - June,NA,NA,2000
Feather River,Live Oak,Live Oak,HFC,39.270811,-121.632636,41,8 ft,December - June,NA,NA,2001
Feather River,Live Oak,Live Oak,HFC,39.270811,-121.632636,41,8 ft,December - June,NA,NA,2002
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2002
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2003
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2004
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2005
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2006
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2008
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2012
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2013
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2014
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2015
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2016
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2017
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2018
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2019
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2020
Feather River,Herringer Riffle,Herringer east,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2021
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2002
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2003
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2004
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2005
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2006
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2008
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2012
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2013
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2014
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2015
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2016
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2017
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2018
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2019
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2020
Feather River,Herringer Riffle,Herringer west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2021
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2002
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2003
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2004
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2005
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2006
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2008
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2012
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2013
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2014
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2015
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2016
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2017
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2018
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2019
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2020
Feather River,Herringer Riffle,Herringer Upper west,HFC,39.315156,-121.625519,46,8 ft,December - June,NA,NA,2021
Feather River,Sunset Pumps,Sunset East bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2007
Feather River,Sunset Pumps,Sunset East bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2008
Feather River,Sunset Pumps,Sunset East bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2009
Feather River,Sunset Pumps,Sunset East bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2010
Feather River,Sunset Pumps,Sunset East bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2011
Feather River,Sunset Pumps,Sunset West bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2007
Feather River,Sunset Pumps,Sunset West bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2008
Feather River,Sunset Pumps,Sunset West bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2009
Feather River,Sunset Pumps,Sunset West bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2010
Feather River,Sunset Pumps,Sunset West bank,HFC,39.245658,-121.636425,38.5,8 ft,December - June,NA,NA,2011
Feather River,Shawns Beach,Shawns east,HFC,39.21215,-121.615411,35,8 ft,December - June,NA,NA,2009
Feather River,Shawns Beach,Shawns west,HFC,39.21215,-121.615411,35,8 ft,December - June,NA,NA,2009
Feather River,Gateway Riffle,Gateway main1,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2013
Feather River,Gateway Riffle,Gateway main1,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2014
Feather River,Gateway Riffle,Gateway main1,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2015
Feather River,Gateway Riffle,Gateway main1,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2016
Feather River,Gateway Riffle,Gateway main1,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2017
Feather River,Gateway Riffle,Gateway Rootball,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2013
Feather River,Gateway Riffle,Gateway Rootball,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2014
Feather River,Gateway Riffle,Gateway Rootball,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2015
Feather River,Gateway Riffle,Gateway Rootball,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2016
Feather River,Gateway Riffle,Gateway Rootball,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2017
Feather River,Gateway Riffle,Gateway Main 400' Up River,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2013
Feather River,Gateway Riffle,Gateway Main 400' Up River,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2014
Feather River,Gateway Riffle,Gateway Main 400' Up River,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2015
Feather River,Gateway Riffle,Gateway Main 400' Up River,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2016
Feather River,Gateway Riffle,Gateway Main 400' Up River,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2017
Feather River,Gateway Riffle,Gateway Rootball River Left,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2013
Feather River,Gateway Riffle,Gateway Rootball River Left,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2014
Feather River,Gateway Riffle,Gateway Rootball River Left,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2015
Feather River,Gateway Riffle,Gateway Rootball River Left,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2016
Feather River,Gateway Riffle,Gateway Rootball River Left,LFC,39.457069,-121.625161,59.7,8 ft,December - June,NA,NA,2017
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2003
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2004
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2005
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2006
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2007
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2008
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2009
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2010
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2011
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2012
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2013
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2014
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2015
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2016
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2017
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2018
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2019
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2020
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2021
Clear Creek,Lower Clear Creek,LCC,"NA",40.5058333333333,-122.395833333333,1.7,5 ft,September - June,2003,ongoing,2022
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2003
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2004
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2005
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2006
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2007
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2008
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2009
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2010
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2011
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2012
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2013
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2014
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2015
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2016
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2017
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2018
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2019
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2020
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2021
Battle Creek,Lower Battle Creek,LBC,"NA",40.3868333333333,-122.1885,2.8,5 ft,September - June,2003,ongoing,2022
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2003
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2004
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2005
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2006
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2007
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2008
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2009
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2010
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2011
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2012
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2013
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2014
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2015
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2016
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2017
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2018
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2019
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2020
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2021
Battle Creek,Upper Battle Creek,UBC,"NA",40.397666666666701,-122.134166666667,5.9,5 ft,September - June,2003,ongoing,2022
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,1995
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,1996
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,1997
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,1998
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,1999
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2000
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2001
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2002
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2003
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2004
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2005
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2006
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2007
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2008
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2009
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2010
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2011
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2012
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2013
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2014
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2015
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2016
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2017
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,"NA",39.709524999999999,-121.75038600000001,NA,8 ft,November - June,1995,ongoing,2018
